"amplicon","sample","nreads"
"83a91035d8f9654cd87e383559975017e5fc8768","ERR2226899",3
"83a91035d8f9654cd87e383559975017e5fc8768","ERR2269937",1
"83a91035d8f9654cd87e383559975017e5fc8768","ERR2269940",3
"83a91035d8f9654cd87e383559975017e5fc8768","SRR14697736",1
"83a91035d8f9654cd87e383559975017e5fc8768","SRR14697725",22
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234255",3
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234475",9
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234552",72
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234553",336
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234558",34
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR4227200",20
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234559",24
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10234686",19
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10235117",29
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10235123",12
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10235124",10
"e7052a8fd7dc39f83199220842bb83c6360b5d82","ERR10235161",20
"72aa6f4fcaf9bca0d906c05708d0257cba97301d","ERR10234194",2
"72aa6f4fcaf9bca0d906c05708d0257cba97301d","ERR10234462",1
"72aa6f4fcaf9bca0d906c05708d0257cba97301d","ERR10234561",1
"72aa6f4fcaf9bca0d906c05708d0257cba97301d","SRR5915891",75
"72aa6f4fcaf9bca0d906c05708d0257cba97301d","SRR5917593",2
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234194",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234253",3
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234447",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234462",3
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234475",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234506",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234559",2
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234561",2
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234563",2
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234573",2
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234584",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234600",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234606",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234612",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR4227217",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234628",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10234889",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10235115",1
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10235124",4
"f6beae94e84b051d8489952b5a288737e0a12715","ERR10235157",3
"f6beae94e84b051d8489952b5a288737e0a12715","SRR7036016",3
"c7055262de7a52984051e1a40195a49b42609444","ERR10234224",3
"c7055262de7a52984051e1a40195a49b42609444","ERR10234442",4
"c7055262de7a52984051e1a40195a49b42609444","ERR10234451",1
"c7055262de7a52984051e1a40195a49b42609444","ERR10234470",1
"c7055262de7a52984051e1a40195a49b42609444","ERR10234485",4
"c7055262de7a52984051e1a40195a49b42609444","ERR10234487",1
"c7055262de7a52984051e1a40195a49b42609444","ERR10234494",7
"c7055262de7a52984051e1a40195a49b42609444","ERR10234505",1
"c7055262de7a52984051e1a40195a49b42609444","ERR10234540",2
"c7055262de7a52984051e1a40195a49b42609444","ERR10234542",2
"c7055262de7a52984051e1a40195a49b42609444","ERR4227225",1
"c7055262de7a52984051e1a40195a49b42609444","ERR10234582",1
"c7055262de7a52984051e1a40195a49b42609444","ERR4227226",1
"c7055262de7a52984051e1a40195a49b42609444","ERR4227179",2
"c7055262de7a52984051e1a40195a49b42609444","ERR4227180",2
"c7055262de7a52984051e1a40195a49b42609444","ERR4227194",1
"c7055262de7a52984051e1a40195a49b42609444","ERR10235195",2
"d4492739c3ac8e4aaf7a43ffb75f079feb6c643c","ERR10235126",2
"d4492739c3ac8e4aaf7a43ffb75f079feb6c643c","SRR6401075",12
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR10234477",1
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR4227211",2
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR4227226",1
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR4227182",1
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR4227193",1
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR10234686",1
"55989ec3d83c5650c18d7cfd9242fc75568ce826","ERR10235123",5
"55989ec3d83c5650c18d7cfd9242fc75568ce826","SRR6400967",7
"55989ec3d83c5650c18d7cfd9242fc75568ce826","SRR7035916",2
"55989ec3d83c5650c18d7cfd9242fc75568ce826","SRR7036350",1
"55989ec3d83c5650c18d7cfd9242fc75568ce826","SRR7038650",2
"594b4c5406bc7117327ee6c0271cf5298450f111","ERR10234452",1
"594b4c5406bc7117327ee6c0271cf5298450f111","ERR10234454",1
"594b4c5406bc7117327ee6c0271cf5298450f111","ERR10234495",2
"594b4c5406bc7117327ee6c0271cf5298450f111","ERR10234538",1
"594b4c5406bc7117327ee6c0271cf5298450f111","SRR6401081",6
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234449",3
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234451",2
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234452",1
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234453",7
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234492",5
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234495",4
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234496",1
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234521",1
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234540",2
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234620",2
"9eeecc4c8cdc902d87a57f9ada006d811c32be05","ERR10234621",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234448",9
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234449",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234450",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234452",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234453",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234454",3
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234494",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234496",4
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234518",2
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234520",2
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234522",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234525",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234526",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234580",3
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234591",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234599",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR4227166",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR4227252",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR4227256",2
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR4227257",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234627",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234635",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10234723",1
"cf14afc40d98423fef92b075d66362d2790c39d6","ERR10235152",1
"cf14afc40d98423fef92b075d66362d2790c39d6","SRR5746712",1
"cf14afc40d98423fef92b075d66362d2790c39d6","SRR6401216",2
"cf14afc40d98423fef92b075d66362d2790c39d6","SRR7036240",2
"25aa6f50bda588e05f41f51453274a8c75997a67","ERR10234447",6
"25aa6f50bda588e05f41f51453274a8c75997a67","ERR10234517",6
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR10234457",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR10234472",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR10234485",2
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR10234509",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR4227198",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR4227196",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR4227212",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR4227237",1
"373d93d9f04586c4f9b01fad1faa456dde70cfb5","ERR4227244",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR10234544",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR10234575",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR10234577",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR4227219",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR4227179",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR4227236",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR10234623",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","ERR10234634",1
"5b360c4586e9c67b8f0f830deeef917b23b844f9","SRR6401056",2
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR10234438",2
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR10234473",1
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR10234492",3
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR10234529",1
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR10234536",1
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR4227164",1
"ccc4cc1f4029aa23e85080c2c7df7171e1ed3b51","ERR10235101",1
"086744d3040260222ecba38f1ab44b735aa55255","ERR10234254",1
"086744d3040260222ecba38f1ab44b735aa55255","ERR10234443",1
"086744d3040260222ecba38f1ab44b735aa55255","ERR10234560",1
"086744d3040260222ecba38f1ab44b735aa55255","ERR10234563",4
"086744d3040260222ecba38f1ab44b735aa55255","ERR10234584",2
"086744d3040260222ecba38f1ab44b735aa55255","ERR10234889",2
"086744d3040260222ecba38f1ab44b735aa55255","ERR10235115",2
"086744d3040260222ecba38f1ab44b735aa55255","ERR10235158",1
"086744d3040260222ecba38f1ab44b735aa55255","ERR10235178",1
"086744d3040260222ecba38f1ab44b735aa55255","SRR6400916",4
"086744d3040260222ecba38f1ab44b735aa55255","SRR6401071",1
"086744d3040260222ecba38f1ab44b735aa55255","SRR6401101",2
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234439",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234448",4
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234464",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234482",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234486",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234508",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234523",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234558",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR4227200",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234560",3
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR4227213",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234623",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10234958",4
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10235094",2
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR10235127",2
"0c6b1d112cde7b45bd961da9abd892e728609d7f","ERR2238564",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR4237419",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR5746599",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR5918468",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR6471302",8
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR7033700",8
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR7036027",1
"0c6b1d112cde7b45bd961da9abd892e728609d7f","SRR7038707",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234208",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234224",21
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234236",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234238",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234253",8
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234254",1
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234467",6
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234470",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234487",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234494",3
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234529",3
"ed6f42720cad719221a9291180f8ae513c296764","ERR4227225",1
"ed6f42720cad719221a9291180f8ae513c296764","ERR4227166",1
"ed6f42720cad719221a9291180f8ae513c296764","ERR4227177",7
"ed6f42720cad719221a9291180f8ae513c296764","ERR4227178",2
"ed6f42720cad719221a9291180f8ae513c296764","ERR4227193",1
"ed6f42720cad719221a9291180f8ae513c296764","ERR10234654",5
"ed6f42720cad719221a9291180f8ae513c296764","ERR10235101",9
"ed6f42720cad719221a9291180f8ae513c296764","ERR10235106",3
"ed6f42720cad719221a9291180f8ae513c296764","ERR10235114",1
"ed6f42720cad719221a9291180f8ae513c296764","SRR5746702",3
"ed6f42720cad719221a9291180f8ae513c296764","SRR5917452",1
"4e9fc23af21d8dc06ec9877e9af20674fd531891","ERR10234554",3
"4e9fc23af21d8dc06ec9877e9af20674fd531891","ERR10234570",1
"4e9fc23af21d8dc06ec9877e9af20674fd531891","ERR10234572",1
"4e9fc23af21d8dc06ec9877e9af20674fd531891","ERR10234581",1
"4e9fc23af21d8dc06ec9877e9af20674fd531891","ERR10235141",3
"4e9fc23af21d8dc06ec9877e9af20674fd531891","SRR5918680",1
"b80981154dc70da0f9aa862e28d7000db54252db","ERR10234461",3
"b80981154dc70da0f9aa862e28d7000db54252db","ERR10234490",2
"b80981154dc70da0f9aa862e28d7000db54252db","ERR10234492",2
"b80981154dc70da0f9aa862e28d7000db54252db","ERR10234595",1
"b80981154dc70da0f9aa862e28d7000db54252db","ERR10235195",1
"b80981154dc70da0f9aa862e28d7000db54252db","SRR5808608",1
"bb1e959ef54274bf8ecb962b197734420337525e","ERR10234246",2
"bb1e959ef54274bf8ecb962b197734420337525e","ERR10234448",2
"bb1e959ef54274bf8ecb962b197734420337525e","ERR10234580",2
"bb1e959ef54274bf8ecb962b197734420337525e","ERR4227182",1
"bb1e959ef54274bf8ecb962b197734420337525e","ERR10234664",2
"bb1e959ef54274bf8ecb962b197734420337525e","SRR5917860",1
"71e87e8fca33ebcffe605ee3981c77c95298b22b","ERR10234529",4
"71e87e8fca33ebcffe605ee3981c77c95298b22b","ERR10234577",1
"71e87e8fca33ebcffe605ee3981c77c95298b22b","ERR10234590",2
"71e87e8fca33ebcffe605ee3981c77c95298b22b","ERR4227189",2
"71e87e8fca33ebcffe605ee3981c77c95298b22b","ERR4227190",1
"b290193ccec1436330349667f170e3fd37e42022","ERR10234439",6
"b290193ccec1436330349667f170e3fd37e42022","ERR10234456",4
"b290193ccec1436330349667f170e3fd37e42022","ERR10234457",1
"b290193ccec1436330349667f170e3fd37e42022","ERR10234459",1
"b290193ccec1436330349667f170e3fd37e42022","ERR10234479",2
"b290193ccec1436330349667f170e3fd37e42022","ERR10234480",10
"b290193ccec1436330349667f170e3fd37e42022","ERR10234481",2
"b290193ccec1436330349667f170e3fd37e42022","ERR10234509",2
"b290193ccec1436330349667f170e3fd37e42022","ERR10234516",5
"b290193ccec1436330349667f170e3fd37e42022","ERR10234542",1
"b290193ccec1436330349667f170e3fd37e42022","ERR10234544",3
"b290193ccec1436330349667f170e3fd37e42022","ERR10234545",8
"b290193ccec1436330349667f170e3fd37e42022","ERR10234546",1
"b290193ccec1436330349667f170e3fd37e42022","ERR10234547",3
"b290193ccec1436330349667f170e3fd37e42022","ERR4227236",2
"b290193ccec1436330349667f170e3fd37e42022","ERR10235121",2
"b290193ccec1436330349667f170e3fd37e42022","SRR5917294",1
"b290193ccec1436330349667f170e3fd37e42022","SRR5918676",2
"b290193ccec1436330349667f170e3fd37e42022","SRR7033948",2
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234400",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234450",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234454",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234460",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234464",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234466",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234511",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234553",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR4227210",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234588",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234590",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10234600",2
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10235093",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","ERR10235148",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR5918519",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR5918602",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR5918610",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR6471506",3
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR6471554",4
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR6471568",7
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7033559",7
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7033586",4
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7035974",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7036383",1
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7036998",3
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7038537",8
"8511352ac9866f39a2e152e1369f7a035ccaa8b1","SRR7038840",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234438",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234449",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234450",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234453",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234492",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234495",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234496",2
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234523",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234539",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10234542",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR4227202",2
"191045c5eb33722b693c5a86e753ead26411e8db","ERR4227205",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR4227257",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10235099",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10235106",1
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10235126",3
"191045c5eb33722b693c5a86e753ead26411e8db","ERR10235195",3
"191045c5eb33722b693c5a86e753ead26411e8db","SRR5746678",1
"191045c5eb33722b693c5a86e753ead26411e8db","SRR5915852",2
"191045c5eb33722b693c5a86e753ead26411e8db","SRR5918521",2
"191045c5eb33722b693c5a86e753ead26411e8db","SRR6401234",3
"191045c5eb33722b693c5a86e753ead26411e8db","SRR6401236",5
"191045c5eb33722b693c5a86e753ead26411e8db","SRR7038546",3
"191045c5eb33722b693c5a86e753ead26411e8db","SRR7038783",2
"25dd87af5ed4892a09e659c25356d5766a154547","ERR10234202",21
"25dd87af5ed4892a09e659c25356d5766a154547","ERR10234452",1
"25dd87af5ed4892a09e659c25356d5766a154547","ERR10234495",2
"25dd87af5ed4892a09e659c25356d5766a154547","ERR10234496",2
"25dd87af5ed4892a09e659c25356d5766a154547","ERR10234537",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234180",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234460",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234464",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234466",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234470",3
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234474",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234479",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234486",4
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234489",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234510",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234514",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234518",4
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234519",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234521",5
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234522",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234526",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234535",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234543",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234552",5
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234553",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234555",6
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234557",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234566",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234588",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR4227219",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234590",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234595",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR4227154",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR4227229",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR4227256",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR4227257",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR4227218",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10234880",5
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10235093",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10235097",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10235099",5
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10235101",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10235117",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR10235152",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR2232463",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR2232466",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","ERR2238564",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","SRR3180352",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","SRR5741927",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","SRR5916514",3
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","SRR5916754",2
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","SRR5917707",1
"3db8f073e9f970c9cdc6b3a586d39889e35e2112","SRR5918807",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234171",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234449",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234464",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234465",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234475",10
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234486",5
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234496",4
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234525",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234535",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234539",3
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234541",5
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234543",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234553",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234557",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234563",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234594",4
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234595",3
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234598",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234599",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234880",8
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10234958",3
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10235098",4
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10235115",5
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR10235124",4
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","ERR2231771",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","SRR5746613",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","SRR5918585",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","SRR5918628",2
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","SRR7036066",1
"e4f1c7ed8b9520e0386c2fadbb2e13d532c4388d","SRR7036105",2
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234171",1
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234194",1
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234253",2
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234462",5
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234506",1
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234561",4
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234573",4
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234584",2
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234591",1
"afec7113e97242fbbf3a2e6e6e4d898dbef44891","ERR10234606",1
